GeneNames	PLNB	AE	NNE	ALNB	NP
aga.l[aga(0.0)]	0.253875868235722	0.300253515290329	0.0998674724535186	0.181311955951671	0.164691188068759
agbl2.l[agbl2(6e-32)]	0	0.0497128259361986	0.64923979151447	0.0907250174657763	0.210322365083555
agbl3.s[agbl3(2e-53)]	0.0184686110785037	0.158582141429832	0.380587111415572	0.166406893118561	0.275955242957531
agbl5.l[agbl5(5e-61)]	0.0370966711634307	0.0939322204407007	0.360267403583377	0.199641775586796	0.309061929225695
agbl5.s[agbl5(0.0)]	0.0360416787290578	0.141717244844345	0.275516098203268	0.123933505633068	0.422791472590261
agfg1.l[agfg1(0.0)]	0.0777993016380037	0.0926375894879565	0.312689414555517	0.250550196873123	0.2663234974454
agfg1.s[agfg1(0.0)]	0.0320473380748175	0.106578274107047	0.265615540611695	0.147573247007648	0.448185600198793
aggf1.l[aggf1(6e-110)]	0.151274005448062	0.259510225515389	0.0817646588696952	0.358958414081991	0.148492696084863
aggf1.s[aggf1(6e-107)]	0.182372737437706	0.259780291454681	0.0860539337551401	0.312260787701323	0.15953224965115
agk.s[agk(0.0)]	0.175887541344759	0.193645224036323	0.106374751467255	0.339359831122457	0.184732652029206
agl.l[agl(0.0)]	0.257747466685543	0.176835428391423	0.0857110436717766	0.350041405928905	0.129664655322352
agl.s[agl(0.0)]	0.127244003676548	0.245046468497842	0.0887243474757663	0.339021247721058	0.199963932628785
agmo.l[agmo(5e-61)]	0.810470370382112	0	0.00852642592378291	0	0.181003203694105
ago1.l[eif2c1(0.0)]	0.149870622631042	0.205393723353566	0.0278468966718581	0.449794379776029	0.167094377567504
ago1.s[eif2c1(3e-34)]	0.110927693904162	0.210318706289744	0.0132304382996223	0.424711033130159	0.240812128376314
ago2.l[eif2c2(0.0)]	0.187104260849891	0.207359302242091	0.0541355602570251	0.36979228324007	0.181608593410923
ago2.s[eif2c2(0.0)]	0.175831416837802	0.194635143754705	0.0952030263091274	0.354613935369113	0.179716477729252
ago3-like.l[eif2c3(0.0)]	0.121736916457276	0.503666030765637	0.285727627510757	0.0494478090408084	0.0394216162255215
ago3-like.s[eif2c3(0.0)]	0.126907159109468	0.337098300398619	0.102591754132687	0.203267990011917	0.230134796347309
agpat1.l[agpat1(1e-47)]	0.127576105406819	0.17598309800464	0.0429101654676337	0.261247851316632	0.392282779804275
agpat1.s[agpat1(8e-40)]	0.239408673966494	0.27912456735427	0.0598854178899539	0.159378078956189	0.262203261833092
agpat5.l[agpat5(1e-128)]	0.0974065626183502	0.201130792260766	0.206868609400784	0.451376375129201	0.0432176605908983
agpat5.s[agpat5(0.0)]	0.214530842445483	0.183603927433146	0.0793672683832707	0.48023509811251	0.0422628636255897
agpat6.l[agpat6(0.0)]	0.181508330186619	0.249545184723525	0.133296284937485	0.255215402786282	0.180434797366089
agpat6.s[agpat6(0.0)]	0.141757950757197	0.189404714358852	0.112109671204944	0.496701452779625	0.0600262108993815
agpat9.l[chchd2(7e-81)]	0.11258556684704	0.257544590404293	0.165314307293978	0.33995720221963	0.12459833323506
agpat9.s[chchd2(0.0)]	0.26948351478016	0.236368381249632	0.103313453225044	0.225040793527153	0.165793857218011
agps.l[agps(0.0)]	0.218754351845839	0.213205580858519	0.223686649250468	0.233565410956978	0.110788007088196
agps.s[agps(0.0)]	0.191180722112711	0.196558883262081	0.124710393258207	0.385107714356403	0.102442287010598
agr2.l[agr2(0.0)]	0	0.978772525243698	0.0212274747563017	0	0
agr2.s[agr2(0.0)]	0	0.974235521807475	0.0257644781925246	0	0
agtrap.l[agtrap(2e-60)]	0.30141273919652	0.317332962629996	0.107936493800554	0.145915848138378	0.127401956234552
agxt.s[agxt(0.0)]	0.0118929141238535	0.419940226868813	0.478266738249727	0	0.0899001207576061
ahctf1.l[ahctf1(9e-25)|ahctf1(0.0)]	0.123512120799159	0.242838415884392	0.100719507972169	0.381567349049021	0.151362606295259
ahctf1.s[ahctf1(0.0)|ahctf1(0.0)]	0.0989777037962765	0.264221220218162	0.156026870636326	0.334019280885157	0.146754924464078
ahcy.l[ahcy(0.0)]	0	0.162184937796782	0.25959678448161	0.437701742684926	0.140516535036682
ahcy.s[ahcy(0.0)]	0.078973611424318	0.213529014232897	0.160287633575513	0.366921477678057	0.180288263089215
ahdc1.l[ahdc1(1e-137)]	0.117208303470272	0.233070574857407	0.0762660833244641	0.434688036757594	0.138767001590263
ahdc1.s[ahdc1(8e-139)]	0.0686743324331347	0.199388265106954	0.085783653221853	0.449575187511046	0.196578561727012
ahi1-like.l[ahi1(0.0)]	0.06366919087987	0.276089868341802	0.147466828129426	0.33470093057696	0.178073182071942
ahnak-like.l[ahnak(1e-23)]	0.113416236413853	0.250887525883527	0.388629139972888	0.247067097729732	0
ahnak-like.s[ahnak(1e-25)]	0.0448983263119728	0.216627449375929	0.627136620517788	0.106722359909851	0.00461524388445973
ahsa1.l[ahsa1(0.0)]	0.259936563540775	0.317935377308075	0.0798260340216616	0.2404582587118	0.101843766417689
ahsa1.s[ahsa1(1e-22)]	0.28988103677621	0.230856166974872	0.0631341818577214	0.25159893633777	0.164529678053427
aifm1.l[aifm1(1e-21)]	0.188245632403231	0.273561568374925	0.107089581918235	0.250655994366794	0.180447222936815
aifm2.l[aifm2(2e-141)]	0	0.406148139288632	0.455963915791905	0.137887944919463	0
aifm2.s[aifm2(0.0)]	0.151417459563832	0.175433870821473	0.0241755986831847	0.303698507326299	0.345274563605212
aifm3-like.l[ensxetg00000033610(0.0)|xtr-mir-22(8e-38)]	0.235731444469599	0.298852389988373	0.416660514533503	0.0487556510085252	0
aim1-like.1.l[aim1(0.0)]	0.131021455638732	0.227953650682115	0.48548539128019	0.155539502398963	0
aim1-like.1.s[aim1(0.0)]	0.157739727390619	0.0855395148435156	0.745113934168226	0	0.0116068235976395
aim1l.l[aim1l(3e-73)]	0.212063915887406	0.201370344302877	0.537551209463689	0	0.049014530346027
aim1l.s[aim1l(0.0)]	0.175290226395127	0.443538421633607	0.209343210600339	0.171828141370927	0
aimp1.l[aimp1(0.0)]	0.162347733005185	0.26969755009895	0.125648248964193	0.322920419969312	0.119386047962359
aimp1.s[aimp1(3e-84)]	0.35917105254598	0.22428691236228	0.0694220972777332	0.196185949462251	0.150933988351755
aimp2.l[aimp2(0.0)]	0.201573544935304	0.286919799284554	0.0967327359520686	0.27825142637516	0.136522493452914
aimp2.s[aimp2(0.0)]	0.044918281853572	0.274685343074934	0.182586493935408	0.387604841052951	0.110205040083135
aip.l[aip(0.0)]	0.136701730740255	0.164905622231343	0.0686881061713023	0.428377320709966	0.201327220147134
ak3.1[ak3(0.0)]	0.0682526984553854	0	0.104375553161809	0.816038213023375	0.0113335353594308
ak3.l[ak3(0.0)]	0.115707453603899	0.137200813896257	0.0783348633301435	0.372866298066546	0.295890571103154
ak4.l[ak4(0.0)]	0	0	0.0297969572847043	0.849829007239609	0.120374035475687
ak4.s[ak4(0.0)]	0.795994372626411	0.117676139771392	0.0181412662072242	0.0681882213949728	0
ak6.l[taf9(0.0)]	0.152331990099099	0.291600503695682	0.070807206098545	0.434574924987683	0.0506853751189901
ak6.s[taf9(0.0)]	0.263172273984055	0.284960352423454	0.136126241793676	0.268387852579254	0.0473532792195615
ak7.s[ak7(0.0)]	0.027751081875551	0	0.880949931898519	0.0434885644453629	0.0478104217805667
ak8.l[ak8(7e-126)]	0.0451609761761192	0.0825802695059945	0.370111222633418	0.368685498356017	0.133462033328452
akap1-like.l	0.189781597427934	0.254641920716301	0.0710795337043713	0.385743406771669	0.0987535413797249
akap1-like.s[nf1(9e-63)]	0.104087855777394	0.265522629984728	0.0776989990870832	0.47267638465683	0.0800141304939645
akap10.l[akap10(0.0)]	0.0806278128415143	0.209952392379353	0.183734451885483	0.347115959166693	0.178569383726957
akap10.s[akap10(0.0)]	0.180520808988243	0.239850084286369	0.111704135175461	0.306115315295483	0.161809656254444
akap11.l[akap11(0.0)]	0.200339347072653	0.192116388425154	0.383201270878897	0.119168006126436	0.10517498749686
akap11.s[akap11(0.0)]	0.0921629236243071	0.335773231385909	0.232663818228089	0.146755047955991	0.192644978805704
akap13-like.l[ensxetg00000007624(0.0)|akap13(9e-163)]	0.122354478575723	0.257176867642782	0.0783932076926127	0.357160235904468	0.184915210184414
akap13-like.s[ensxetg00000007624(0.0)|akap13(3e-157)]	0.184279957740315	0.21051109877245	0.130923868409352	0.285585588407988	0.188699486669895
akap14-like.l	0	0	0.966652317279265	0	0.0333476827207351
akap14-like.s[ndufa1(2e-83)|nkap(2e-77)]	0.0403648477284275	0.269741110323799	0.595452742743683	0	0.0944412992040896
akap2.1[akap2(0.0)]	0.427350314307798	0.0459997657733586	0.00761192985753344	0.129494597678245	0.389543392383065
akap2.l[akap2(0.0)]	0.173036548484237	0.306079347001693	0.0742660356678987	0.129198377390303	0.317419691455869
akap6-like.s[akap6(0.0)]	0.294472489559433	0.394867817613742	0.0234377412319527	0.287221951594872	0
akap7.l[akap7(3e-138)]	0.213532801033291	0.281650379780317	0.0750756124121222	0.261635577421644	0.168105629352626
akap8.l	0.185379812799011	0.266328979160069	0.0457828736238156	0.266993974436304	0.235514359980801
akap8l.l[akap8l(0.0)]	0.44994989489911	0.212388303199727	0.0374773941247801	0.246441199459358	0.0537432083170242
akap9.l[akap9(9e-34)]	0.0055124972713221	0.840273475553309	0.154214027175369	0	0
akap9.s[akap9(1e-110)]	0.0371636514731632	0.31739429384691	0.523396562001097	0.12204549267883	0
akirin1.1[akirin1(0.0)]	0.190236513791302	0.22148461896106	0.074568145845325	0.321991320893254	0.191719400509058
akirin1.l[akirin1(2e-69)]	0.239655496128658	0.178021613658597	0.0547808249776639	0.293599549385111	0.23394251584997
akirin2.l[akirin2(1e-121)]	0.228106156466063	0.231956503494522	0.0800891432449911	0.251984538751909	0.207863658042516
akirin2.s[akirin2(0.0)]	0.213477913780776	0.232980330382984	0.114172195275828	0.23576120811582	0.203608352444592
aknad1.l	0.102617078081477	0.0833451964568329	0.81403772546169	0	0
akr1a1.l[akr1a1(3e-169)]	0.101329668989555	0.304021395768872	0.160204150395669	0.303663969637724	0.130780815208179
akr1b1.1[akr1b1(0.0)]	0.0659177885341007	0.244205957536452	0.23069842850475	0.303268916328811	0.155908909095887
akr1b1.s[akr1b1(0.0)]	0.205627711704488	0.21942904594244	0.114326741499634	0.268389318862404	0.192227181991033
akr1c2.1[akr1cl1(0.0)|akr1c2(0.0)]	0	0.101381663503345	0.579606747786956	0.206940808711644	0.112070779998055
akr1d1.1[akr1d1(0.0)]	0.666132132882716	0	0	0.270580630006342	0.0632872371109426
akr7a2.l[akr7a2(0.0)]	0.303111562261958	0.242293112176494	0.0560117628575914	0.171562306013773	0.227021256690183
akr7a2.s[akr7a2(0.0)]	0.138153402561398	0.227320220561756	0.106399660528636	0.368559662061894	0.159567054286316
akt1.l[akt1(0.0)]	0.265190688714581	0.0333252518199409	0.130614277426096	0.45420672689712	0.116663055142262
akt1.s[akt1(0.0)]	0.16903791778927	0.196089810683393	0.0838232743680157	0.38903874885827	0.162010248301052
akt1s1.l[akt1s1(6e-170)]	0.367968768930088	0.248519918424198	0.0351294097000676	0.185123454503161	0.163258448442485
akt1s1.s[akt1s1(0.0)]	0.291148608674998	0.238247105277325	0.0813140054878243	0.209489188763004	0.179801091796848
akt2.l[akt2(2e-39)]	0.22890250175723	0.218773617143213	0.102703190543463	0.270900269283925	0.178720421272169
akt2.s[akt2(0.0)]	0.188357366719247	0.218885920371986	0.102109709657021	0.307198180522437	0.183448822729309
alas1.l[alas1(0.0)]	0.163335628440317	0.640758533691441	0.127303869434226	0.0686019684340164	0
alas1.s[alas1(0.0)]	0.167892101984972	0.220428623755153	0.138253705891426	0.311730792846258	0.16169477552219
alcam.l[alcam(1e-75)]	0.159117195389803	0.194671551422241	0.0462898332758699	0.0995136638422009	0.500407756069885
alcam.s[alcam(0.0)]	0.180610784554349	0.188049130908502	0.0699321250815693	0.136517545696776	0.424890413758802
aldh16a1.l[aldh16a1(0.0)]	0.152604204242148	0.215341270333306	0.264695154333604	0.270052259238884	0.0973071118520591
aldh16a1.s[aldh16a1(0.0)]	0.349211620080318	0.222851162286368	0.0814662793603746	0.230083732452462	0.116387205820477
aldh18a1.l[aldh18a1(0.0)]	0.0200532714397276	0.337599104745275	0.149646531013843	0.336911844132826	0.155789248668327
aldh1a2.l[aldh1a2(2e-35)]	0.149293548038499	0.591878826720679	0.1407745083382	0.0940749455849293	0.0239781713176926
aldh1a2.s[aldh1a2(2e-36)]	0.0999585964447156	0.707009920046195	0.0465596710634959	0.115335140902768	0.0311366715428251
aldh1b1-like.l[aldh1b1(0.0)]	0	0.322846303026717	0	0.260737165977806	0.416416530995477
aldh1l1.l[aldh1l1(3e-49)]	0.12540196273959	0	0.782173702592087	0.0924243346683228	0
aldh1l2.l[aldh1l2(0.0)]	0.479304079576597	0.112485379267359	0.0665585365702803	0.341652004585764	0
aldh1l2.s[aldh1l2(0.0)]	0	0.0517287172825648	0.535429946626944	0.223239990614299	0.189601345476193
aldh2.l[aldh2(0.0)]	0.368856148700584	0.202592291100616	0.0929859811670996	0.131584799388112	0.203980779643589
aldh3a2.l[aldh3a2(0.0)]	0.177771013747113	0.202053240196301	0.248751752630163	0.24899114789596	0.122432845530462
aldh3a2.s[aldh3a2(0.0)]	0.275971478503639	0.239239250653394	0.0564981386017274	0.259865804559109	0.168425327682131
aldh3b1-like.1.l[aldh3b1(0.0)]	0.250109886106237	0.12592358297688	0.366817740820988	0.182439003233394	0.0747097868625013
aldh3b1-like.2.l[aldh3b2(0.0)]	0.432252653020915	0.237955338742219	0.0731149595692079	0.162894705140883	0.0937823435267758
aldh5a1.l[aldh5a1(0.0)]	0	0.899203462540994	0.00578155053938202	0	0.095014986919624
aldh5a1.s[aldh5a1(1e-167)]	0.137347201801745	0.14842549955371	0.0709041643187231	0.382146395603969	0.261176738721853
aldh6a1.l[aldh6a1(5e-179)]	0.261816270366035	0.213100255474743	0.0947752917323778	0.259815364848361	0.170492817578484
aldh6a1.s[aldh6a1(0.0)]	0.241997239616848	0.214525978105554	0.116131023741557	0.265892312250426	0.161453446285615
aldh7a1.l[aldh7a1(0.0)]	0.172029422976709	0.335789366096181	0.0830748874669952	0.247468491311361	0.161637832148754
aldh7a1.s[aldh7a1(0.0)]	0.272182483687021	0.230759595509886	0.0303367996951888	0.232213356964505	0.234507764143399
aldh8a1.l[aldh8a1(0.0)]	0.0991927194579351	0.347487649003973	0.113139902470526	0.376160988664862	0.0640187404027041
aldh9a1.s[aldh9a1(0.0)]	0.231608057607751	0.279129288305949	0.131962316224002	0.206848362404625	0.150451975457674
aldob.l[aldob(0.0)]	0.0493458519186876	0.118885568162469	0.699197793368479	0.0950544390809348	0.0375163474694297
aldob.s[aldob(0.0)]	0.317055945587674	0.198984992973841	0.0394943238759741	0.349646980679095	0.0948177568834162
alg1.l[alg1(0.0)]	0.0595369496990914	0.240019781521226	0.307646252037315	0.272471557062504	0.120325459679864
alg10.l[alg10(0.0)]	0.13726641423814	0.314185530702009	0.120347255998575	0.296843976475984	0.131356822585292
alg10.s[alg10(0.0)]	0.110569546975237	0.348532065079719	0.176945976933713	0.206787081188161	0.157165329823169
alg12.l[alg12(0.0)]	0.157778908175476	0.359056056547418	0.183184925159125	0.203460450687952	0.096519659430029
alg13.l[alg13(0.0)]	0.400393360672689	0.221281620278353	0.0985507152777747	0.242553093511966	0.0372212102592168
alg14-like.l	0.207225346745628	0.238777252422495	0.158555865771054	0.244923278581853	0.15051825647897
alg14-like.s	0.181793776325688	0.373010513948089	0.191558932035903	0.144048629708239	0.109588147982081
alg2.l[alg2(1e-71)]	0.214440112990291	0.316050002285449	0.233418911949493	0.11560454293603	0.120486429838737
alg3.s[alg3(0.0)]	0.219074134452935	0.435934449338532	0.108405986871847	0.131109291461339	0.105476137875346
alg5.l[alg5(0.0)]	0.15121163398948	0.368616273101404	0.187161037856021	0.144188062674129	0.148822992378966
alg5.s[alg5(2e-116)]	0.137437590949649	0.278989866135849	0.250095868102839	0.164334354551188	0.169142320260474
alg6.l[alg6(6e-127)]	0.120441716357837	0.239971242745995	0.149888069829233	0.324535262141555	0.16516370892538
alg6.s[alg6(4e-127)]	0.0628516316360204	0.287536558733858	0.116255206476949	0.336523164261917	0.196833438891256
alg8.s[alg8(0.0)]	0.210187565781614	0.268237626193079	0.120345521862483	0.27935011512904	0.121879171033784
alg9-like.l[alg9(0.0)|fdxacb1(4e-58)]	0.132581095793092	0.303650474389846	0.161751158079515	0.308399233264415	0.0936180384731324
alk-like.1.l[alk(0.0)]	0.182235460071885	0.26338831171689	0.291886556936855	0.26248967127437	0
alkbh1.l[alkbh1(0.0)]	0.191333973030879	0.257488629099159	0.131609186343914	0.220966086395308	0.198602125130741
alkbh2.l[alkbh2(6e-44)]	0.205365824027676	0.284432225261676	0.110407502336584	0.25718062234594	0.142613826028125
alkbh3-like.l[alkbh3(2e-141)]	0.134750348146451	0.24563323604082	0.112372488284227	0.31309551018762	0.194148417340882
alkbh4-like.l[alkbh4(0.0)]	0.30953456395713	0.204947773082607	0.0685233689565745	0.337492898837136	0.0795013951665527
alkbh5.l[alkbh5(0.0)]	0.266442522693852	0.238261094004054	0.109748500981254	0.243720147273679	0.141827735047161
alkbh5.s[alkbh5(4e-143)]	0.20264883020889	0.235557090373686	0.130966957938461	0.224042319357258	0.206784802121706
alkbh6.l[alkbh6(4e-54)]	0.132917958444126	0.258172700053404	0.0771356977966819	0.418832499245793	0.112941144459995
alkbh7-like.l[alkbh7(0.0)]	0.152246741176633	0.259139473779311	0.0947617305895196	0.242218975878544	0.251633078575992
alkbh8.s[alkbh8(0.0)]	0.204657624323158	0.269759175844737	0.113111921711295	0.32433624632044	0.0881350318003699
alox5-like.l[alox5(0.0)]	0.532237350689842	0.0868386080662075	0.380924041243951	0	0
alpk1.l[alpk1(0.0)]	0.17957572616944	0.113592048903779	0.12024945244652	0.256732441896523	0.329850330583738
alpk2.l	0.163052515083356	0.0280407884293833	0.0964768822105558	0.0793438517582448	0.63308596251846
als2-like.l[als2(0.0)]	0.230182149846816	0.196336525983011	0.0132158454345503	0.179633824813483	0.38063165392214
als2cl-like.l[als2cl(0.0)]	0.0665221537647206	0.561809964922875	0.300340136663342	0.0713277446490622	0
als2cr12-like.l	0.0600616543247608	0.0378330148319256	0.842688968990725	0	0.0594163618525886
alx4.l[alx4(5e-167)]	0.0298706089277095	0.469491866795589	0	0.47319546655235	0.0274420577243511
alx4.s[alx4(0.0)]	0.0771116365154808	0.586775018043998	0	0.336113345440521	0
alyref.1[thoc4(0.0)]	0.250555760330323	0.23756380690723	0.0861894858563091	0.23235948083033	0.193331466075809
alyref.l[thoc4(0.0)]	0.263947616151929	0.246797837079302	0.0689599421225214	0.208691347951812	0.211603256694436
amacr.l[amacr(0.0)]	0.15311680782061	0.221271084797199	0.0994845951667833	0.315912954927046	0.210214557288362
ambra1-like.s[ambra1(4e-124)]	0.123211831773687	0.236695843650142	0.0734349456703206	0.346394559007754	0.220262819898096
amd1.l[amd1(2e-55)]	0.134512387636891	0.123078750931128	0.144080356326673	0.439118804272515	0.159209700832794
amd1.s[amd1(0.0)]	0.0536723350953659	0.171871726696683	0.366552025176044	0.325058967123213	0.082844945908693
amdhd1.l[amdhd1(0.0)]	0.334402827234551	0.239796904966038	0.0892187937219819	0.191948384273732	0.144633089803697
amdhd2.l[amdhd2(6e-22)]	0.162293452634797	0.261816117312037	0.0963348347282282	0.302528835071843	0.177026760253095
